diggCount,likedByAuthor,pinnedByAuthor,replyCommentTotal,submittedVideoUrl,text,uniqueId,videoWebUrl,mentions,detailedMentions,comment_datetime,cleaned_text,gpt_sentiment
19,False,False,0,https://www.tiktok.com/@hijabistahub/video/7471586697566997778,pusing2 mana2 pun.. balik kat zizan gak.. 😂😂😂,pelaut.tegar2,https://www.tiktok.com/@hijabistahub/video/7471586697566997778,,,2025-02-15 22:54:26+00:00,pusing-pusing mana-mana pun.balik kat zizan tak.: face_with_tears_of_joy : : face_with_tears_of_joy : : face_with_tears_of_joy :,negative
16336,False,False,45,https://www.tiktok.com/@hijabistahub/video/7468252340877921543,Dia tak tengok lagi syafiq kyle senyum 🥰,a_skiim,https://www.tiktok.com/@hijabistahub/video/7468252340877921543,,,2025-02-06 14:22:05+00:00,dia tidak tengok lagi syafiq kyle senyum : smiling_face_with_hearts :,positive
6,False,False,0,https://www.tiktok.com/@hijabistahub/video/7468634775671082258,"PETANTANG PETENTENG, YG PUNYA AISAR GANTEENGGGG ❤️‍🔥🤪",danudreamcatcher,https://www.tiktok.com/@hijabistahub/video/7468634775671082258,,,2025-02-08 00:54:58+00:00,"petantang petenteng , yang punya aisar ganteengg : heart_on_fira : : zany_faca :",positive
0,False,False,0,https://www.tiktok.com/@hijabistahub/video/7506841540518579463,😅😅😅,wholiqa,https://www.tiktok.com/@hijabistahub/video/7506841540518579463,,,2025-06-10 14:58:31+00:00,: grinning_face_with_sweat : : grinning_face_with_sweat : : grinning_face_with_sweat :,positive
19,False,False,0,https://www.tiktok.com/@hijabistahub/video/7465314119671909639,NAK BANG😭😭😭😭😔😔😔😭😭😭,shookg4aa,https://www.tiktok.com/@hijabistahub/video/7465314119671909639,,,2025-02-01 11:54:23+00:00,nak abang : loudly_crying_faca : : loudly_crying_faca : : loudly_crying_faca : : loudly_crying_faca : : pensive_faca : : pensive_faca : : pensive_faca : : loudly_crying_faca : : loudly_crying_faca : : loudly_crying_faca :,negative
933,False,False,5,https://www.tiktok.com/@hijabistahub/video/7465241753306631442,terus nampak macam orang malaysia 😍,st999rsya,https://www.tiktok.com/@hijabistahub/video/7465241753306631442,,,2025-01-29 11:43:51+00:00,terus nampak macam orang malaysia : smiling_face_with_heart-eyes :,positive
178,False,False,1,https://www.tiktok.com/@hijabistahub/video/7467500995430419719,fuji bjirrrrrr,aleac0re,https://www.tiktok.com/@hijabistahub/video/7467500995430419719,,,2025-02-04 12:11:17+00:00,fuji bjirr,negative
1,False,False,0,https://www.tiktok.com/@hijabistahub/video/7471859658198715656,amin,roseradellah,https://www.tiktok.com/@hijabistahub/video/7471859658198715656,,,2025-02-21 10:51:39+00:00,amin,positive
428,False,False,3,https://www.tiktok.com/@hijabistahub/video/7469314672089435399,"makeupnya bagus banget, cocok sama uti",endahpermata10,https://www.tiktok.com/@hijabistahub/video/7469314672089435399,,,2025-02-09 08:46:15+00:00,"makeupnya bagus banget , cocok sama uti",positive
31,False,False,0,https://www.tiktok.com/@hijabistahub/video/7505224274903436552,semoga berhijrah,tktau_4564,https://www.tiktok.com/@hijabistahub/video/7505224274903436552,,,2025-06-13 08:29:01+00:00,semoga berhijrah,positive
89,False,False,0,https://www.tiktok.com/@hijabistahub/video/7478480573531557127,"lah anak keren begini bapaknya nggak mau kalah, ngereoggg🤣🤣🤣",afriyani9404,https://www.tiktok.com/@hijabistahub/video/7478480573531557127,,,2025-03-06 00:18:01+00:00,"lah anak keren begini bapaknya nggak mau kalah , ngereogg : rolling_on_the_floor_laughing : : rolling_on_the_floor_laughing : : rolling_on_the_floor_laughing :",positive
823,False,False,9,https://www.tiktok.com/@hijabistahub/video/7471586697566997778,video ni sejam ke,midorigerl,https://www.tiktok.com/@hijabistahub/video/7471586697566997778,,,2025-02-15 15:00:17+00:00,video ini sejam ke,negative
9,False,False,0,https://www.tiktok.com/@hijabistahub/video/7474074811178765586,Suaranya softspoken banget😭😭😭,galeri_jumahi,https://www.tiktok.com/@hijabistahub/video/7474074811178765586,,,2025-02-22 09:57:00+00:00,suaranya softspoken banget : loudly_crying_faca : : loudly_crying_faca : : loudly_crying_faca :,positive
593,False,False,17,https://www.tiktok.com/@hijabistahub/video/7468634775671082258,"bila waktunya tdk ada yg bs menghadangmu untuk sukses, km punya talenta n kemampuan n menarik, energimu sangat positif, n kelebihanmu jg tdk pernah membalas org yg menyakitimu",ffardss,https://www.tiktok.com/@hijabistahub/video/7468634775671082258,,,2025-02-07 11:31:04+00:00,"bila waktunya tdk ada yang bs menghadangmu untuk sukses , km punya talenta dan kemampuan dan menarik , energimu sangat positif , dan kelebihanmu jg tdk pernah membalas orang yang menyakitimu",positive
12,False,False,0,https://www.tiktok.com/@hijabistahub/video/7474074811178765586,"nak jumpa davina..
Salam kenal dari malaysia",lan.maxlan,https://www.tiktok.com/@hijabistahub/video/7474074811178765586,,,2025-02-22 04:42:25+00:00,nak jumpa davina.salam kenal dari malaysia,positive
0,False,False,0,https://www.tiktok.com/@hijabistahub/video/7505224274903436552,😘,user6299909mjani,https://www.tiktok.com/@hijabistahub/video/7505224274903436552,,,2025-05-26 13:08:19+00:00,: face_blowing_a_kiss :,positive
436,False,False,2,https://www.tiktok.com/@hijabistahub/video/7469314672089435399,maasya Allah tabarakallah Fuji cantik berhijab main cantikk 👍,siti.wahyuni929,https://www.tiktok.com/@hijabistahub/video/7469314672089435399,,,2025-02-09 07:22:34+00:00,maasya allah tabarakallah fuji cantik berhijab main cantik : thumbs_up :,positive
0,False,False,0,https://www.tiktok.com/@hijabistahub/video/7467895106272546056,sape Fuji ni,eikin86,https://www.tiktok.com/@hijabistahub/video/7467895106272546056,,,2025-02-07 12:47:35+00:00,siapa fuji ini,negative
1,False,False,0,https://www.tiktok.com/@hijabistahub/video/7474074811178765586,my type,lefthandedseruan,https://www.tiktok.com/@hijabistahub/video/7474074811178765586,,,2025-02-24 05:14:27+00:00,my type,positive
5002,False,False,11,https://www.tiktok.com/@hijabistahub/video/7465314119671909639,"Aku mau mas (lembut jer trdengar)😎
Aku Nak Bang (Bunyi nk gaduh jer)😁",efriedora,https://www.tiktok.com/@hijabistahub/video/7465314119671909639,,,2025-01-29 18:20:48+00:00,aku mau mas ( lembut je trdengar ) : smiling_face_with_sunglasses : aku nak abang ( bunyi nak gaduh je ) : beaming_face_with_smiling_eyes :,positive
138,False,False,6,https://www.tiktok.com/@hijabistahub/video/7474074811178765586,Lawanya lah daviena ni,tarzansyumeell21,https://www.tiktok.com/@hijabistahub/video/7474074811178765586,,,2025-02-22 08:57:12+00:00,lawanya lah davina ini,positive
232,False,False,0,https://www.tiktok.com/@hijabistahub/video/7466792539002080519,Harusnya gini sih😭😭😭😭,auliasari.ul,https://www.tiktok.com/@hijabistahub/video/7466792539002080519,,,2025-02-02 14:48:20+00:00,harusnya gini sih : loudly_crying_faca : : loudly_crying_faca : : loudly_crying_faca : : loudly_crying_faca :,negative
56,False,False,0,https://www.tiktok.com/@hijabistahub/video/7469314672089435399,masya allah fuji cantik nya🥰,aisyah.doank3,https://www.tiktok.com/@hijabistahub/video/7469314672089435399,,,2025-02-09 07:22:32+00:00,masya allah fuji cantik nya : smiling_face_with_hearts :,positive
1373,False,False,10,https://www.tiktok.com/@hijabistahub/video/7468634775671082258,This is how Malaysiannnnn do!!🔥🔥🔥🔥,dinowaynubdao,https://www.tiktok.com/@hijabistahub/video/7468634775671082258,,,2025-02-07 11:30:40+00:00,this is how malaysian do!: fire : : fire : : fire : : fire :,positive
0,False,False,0,https://www.tiktok.com/@hijabistahub/video/7464963609051794706,davina😍😍😍🥰🥰❤️‍🔥❤️‍🔥,nrliabh,https://www.tiktok.com/@hijabistahub/video/7464963609051794706,,,2025-02-06 13:38:21+00:00,davina : smiling_face_with_heart-eyes : : smiling_face_with_heart-eyes : : smiling_face_with_heart-eyes : : smiling_face_with_hearts : : smiling_face_with_hearts : : heart_on_fira : : heart_on_fira :,positive
2080,False,False,4,https://www.tiktok.com/@hijabistahub/video/7469314672089435399,"model hijab sm makeup ny pas dimuka fuji,,mkin cantikkk🔥",menyengg01,https://www.tiktok.com/@hijabistahub/video/7469314672089435399,,,2025-02-09 09:15:21+00:00,"model hijab sm makeup ny pas dimuka fuji , , mkin cantik : fire :",positive
4800,False,False,7,https://www.tiktok.com/@hijabistahub/video/7474074811178765586,Davina kamu cantik banget❤️🥰,eyajun2712,https://www.tiktok.com/@hijabistahub/video/7474074811178765586,,,2025-02-22 03:39:42+00:00,davina kamu cantik banget : red_heart : : smiling_face_with_hearts :,positive
99,False,False,0,https://www.tiktok.com/@hijabistahub/video/7467895106272546056,lain macam marketing tahun ni 😭😭😭,ninanoooooooooowuuuu,https://www.tiktok.com/@hijabistahub/video/7467895106272546056,,,2025-02-05 22:59:58+00:00,lain macam marketing tahun ini : loudly_crying_faca : : loudly_crying_faca : : loudly_crying_faca :,negative
6141,False,False,3,https://www.tiktok.com/@hijabistahub/video/7472397958454005010,suka la yang ni . moree please 🙏🏼,zzhyhh,https://www.tiktok.com/@hijabistahub/video/7472397958454005010,,,2025-02-17 15:24:25+00:00,suka la yang ini.more please : folded_hands_medium-light_skin_tona :,positive
171,False,False,9,https://www.tiktok.com/@hijabistahub/video/7467895106272546056,"bagus gaunnya dipakai fuji best,, mau ikut pesan buat raya 2025 asyek ganteng😅😅",harumimakeup1,https://www.tiktok.com/@hijabistahub/video/7467895106272546056,,,2025-02-05 12:15:16+00:00,"bagus gaunnya dipakai fuji best , , mau ikut pesan buat raya dua ribu dua puluh lima asyek ganteng : grinning_face_with_sweat : : grinning_face_with_sweat :",positive
139,False,False,0,https://www.tiktok.com/@hijabistahub/video/7466112005884169480,Rasa macam ajar budakbudak belajar HAHAHAHAHA comel,arahaniss_,https://www.tiktok.com/@hijabistahub/video/7466112005884169480,,,2025-01-31 23:41:42+00:00,rasa macam ajar budakbudak belajar haha comel,positive
0,False,False,0,https://www.tiktok.com/@hijabistahub/video/7464963609051794706,davina no 1🌹,user90887465,https://www.tiktok.com/@hijabistahub/video/7464963609051794706,,,2025-02-26 18:14:47+00:00,davina no satu : rose :,positive
3934,False,False,9,https://www.tiktok.com/@hijabistahub/video/7466112005884169480,Jangan sampai mas aris tahu diorg dah berbaik 😂😭,araaienmohd,https://www.tiktok.com/@hijabistahub/video/7466112005884169480,,,2025-01-31 17:41:38+00:00,jangan sampai mas aris tahu diorg dah berbaik : face_with_tears_of_joy : : loudly_crying_faca :,negative
76,True,False,0,https://www.tiktok.com/@hijabistahub/video/7464963609051794706,trus nmpk mcm prmpuan melayu,asmaq13__,https://www.tiktok.com/@hijabistahub/video/7464963609051794706,,,2025-01-28 19:29:25+00:00,terus nampak macam perempuan melayu,positive
2,False,False,0,https://www.tiktok.com/@hijabistahub/video/7467500995430419719,"itu mah suara uti,jelas bnget",fitri_khanza_azzahra,https://www.tiktok.com/@hijabistahub/video/7467500995430419719,,,2025-02-07 02:23:22+00:00,"itu mah suara uti , jelas bnget",positive
45,False,False,0,https://www.tiktok.com/@hijabistahub/video/7471586697566997778,Teringat dulu emma buat suprise birthday utk zizan.. terserlah effort emma sygkan zizan.. sweet sgt🥰,annafarhana33,https://www.tiktok.com/@hijabistahub/video/7471586697566997778,,,2025-02-15 11:14:16+00:00,teringat dulu emma buat suprise birthday utk zizan.terserlah effort emma sygkan zizan.sweet sangat : smiling_face_with_hearts :,positive
3224,False,False,69,https://www.tiktok.com/@hijabistahub/video/7469314672089435399,maaf baru bangun😁😁 [sticker],sukahati_4ku,https://www.tiktok.com/@hijabistahub/video/7469314672089435399,,,2025-02-09 07:42:56+00:00,maaf baru bangun : beaming_face_with_smiling_eyes : : beaming_face_with_smiling_eyes : [ sticker ],positive
6,False,False,0,https://www.tiktok.com/@hijabistahub/video/7474513659960577287,Yelaa emma dh ad dj dia,miaaa.my,https://www.tiktok.com/@hijabistahub/video/7474513659960577287,,,2025-02-24 07:20:14+00:00,yela emma dh ad dj dia,positive
16,False,False,0,https://www.tiktok.com/@hijabistahub/video/7468634775671082258,Cantik kali anak Padang ini 😂😂,amira_rizky,https://www.tiktok.com/@hijabistahub/video/7468634775671082258,,,2025-02-07 11:21:03+00:00,cantik kali anak padang ini : face_with_tears_of_joy : : face_with_tears_of_joy :,positive
3,False,False,0,https://www.tiktok.com/@hijabistahub/video/7496388602658589960,lebih suka perempuan tanpa mekap,syuraih_macam_sun,https://www.tiktok.com/@hijabistahub/video/7496388602658589960,,,2025-06-03 09:22:46+00:00,lebih suka perempuan tanpa makeup,negative
9352,False,False,34,https://www.tiktok.com/@hijabistahub/video/7478480573531557127,subtitle muka amar: pebenda laa ni.. aku kne tarik jugak ke?? aduh mls nak layan.. 😂,ainienoraini91,https://www.tiktok.com/@hijabistahub/video/7478480573531557127,,,2025-03-06 03:36:23+00:00,subtitle muka amar : apa benda laa ini.aku kena tarik juga ke?aduh malas nak layan.: face_with_tears_of_joy :,negative
8,False,False,0,https://www.tiktok.com/@hijabistahub/video/7472397958454005010,SAYA SOKONG KORG KAWINNN HAHHAHAHAHAHAHHA,aku.menunggumu_,https://www.tiktok.com/@hijabistahub/video/7472397958454005010,,,2025-02-18 05:23:51+00:00,saya sokong korg kahwin haha,positive
36137,False,False,107,https://www.tiktok.com/@hijabistahub/video/7471859658198715656,Kawin dulu baru kami beli 😭❤️‍🔥,zirasaiful,https://www.tiktok.com/@hijabistahub/video/7471859658198715656,,,2025-02-16 04:08:25+00:00,kahwin dulu baru kami beli : loudly_crying_faca : : heart_on_fira :,positive
229,False,False,1,https://www.tiktok.com/@hijabistahub/video/7468634775671082258,"muka fuji kecil, jadi imut cantik bgttt masyaallah 💖",hccieee,https://www.tiktok.com/@hijabistahub/video/7468634775671082258,,,2025-02-07 11:51:58+00:00,"muka fuji kecil , jadi imut cantik bgtt masyaallah : sparkling_heart :",positive
602,False,False,0,https://www.tiktok.com/@hijabistahub/video/7469314672089435399,She's actually such a sweet person! 🥰🥰,zip.mhr,https://www.tiktok.com/@hijabistahub/video/7469314672089435399,,,2025-02-09 08:01:16+00:00,she's actually such a sweet person!: smiling_face_with_hearts : : smiling_face_with_hearts :,positive
79,False,False,0,https://www.tiktok.com/@hijabistahub/video/7466792539002080519,TUKARLAHHH MASNYAAAAA 😭,unrelated2u,https://www.tiktok.com/@hijabistahub/video/7466792539002080519,,,2025-02-02 17:11:08+00:00,tukarlahh masnyaa : loudly_crying_faca :,negative
455,False,False,1,https://www.tiktok.com/@hijabistahub/video/7478480573531557127,Main character: yusuf ✖️Main character: Amar ✔️,nameisl6,https://www.tiktok.com/@hijabistahub/video/7478480573531557127,,,2025-03-06 01:47:36+00:00,main character : yusuf : multiply : main character : amar : check_mark :,positive
3290,False,False,4,https://www.tiktok.com/@hijabistahub/video/7472397958454005010,Aku gelak sampai nangis.. Zizan pegang goyang2 tangan emma tu.. Cannot🤣🤣🤣,shafazman3810,https://www.tiktok.com/@hijabistahub/video/7472397958454005010,,,2025-02-17 15:06:27+00:00,aku gelak sampai nangis.zizan pegang goyang-goyang tangan emma itu.cannot : rolling_on_the_floor_laughing : : rolling_on_the_floor_laughing : : rolling_on_the_floor_laughing :,positive
2,False,False,0,https://www.tiktok.com/@hijabistahub/video/7467500995430419719,Ini bisa dibeli di indo ga ?,sanianas15,https://www.tiktok.com/@hijabistahub/video/7467500995430419719,,,2025-02-06 22:05:52+00:00,ini bisa dibeli di indo ga?,positive
126,False,False,0,https://www.tiktok.com/@hijabistahub/video/7465241753306631442,OH ITU MICHELLE ZIUDITH😭😭😭😭 CANTIK BGT KESUKAAN AKUUUUUU,nrmlsr00,https://www.tiktok.com/@hijabistahub/video/7465241753306631442,,,2025-01-30 16:54:56+00:00,oh itu michelle ziudith : loudly_crying_faca : : loudly_crying_faca : : loudly_crying_faca : : loudly_crying_faca : cantik bgt kesukaan aku,positive
70,False,False,0,https://www.tiktok.com/@hijabistahub/video/7471586697566997778,Awww 🥹🥹🥹,qistinaantasya,https://www.tiktok.com/@hijabistahub/video/7471586697566997778,,,2025-02-15 11:34:10+00:00,aww : face_holding_back_tears : : face_holding_back_tears : : face_holding_back_tears :,positive
171,False,False,2,https://www.tiktok.com/@hijabistahub/video/7468634775671082258,kalau Fuji pasti FYP seluruh Indonesia,macetaplo2,https://www.tiktok.com/@hijabistahub/video/7468634775671082258,,,2025-02-07 13:26:29+00:00,kalau fuji pasti fyp seluruh indonesia,positive
5,False,False,0,https://www.tiktok.com/@hijabistahub/video/7478480573531557127,cutenyaaa lahaii,nnazurahmnor,https://www.tiktok.com/@hijabistahub/video/7478480573531557127,,,2025-03-25 22:38:31+00:00,cutenyaa lahaii,positive
5,False,False,0,https://www.tiktok.com/@hijabistahub/video/7478480573531557127,Weh kelakarnya hahahahaha terhibur saya,eychasalleh,https://www.tiktok.com/@hijabistahub/video/7478480573531557127,,,2025-03-12 03:40:05+00:00,weh kelakarnya haha terhibur saya,positive
1000,False,False,3,https://www.tiktok.com/@hijabistahub/video/7467895106272546056,terus mukaaaa melayu 😭😂,azurazynl,https://www.tiktok.com/@hijabistahub/video/7467895106272546056,,,2025-02-06 02:00:40+00:00,terus muka melayu : loudly_crying_faca : : face_with_tears_of_joy :,negative
794,False,False,0,https://www.tiktok.com/@hijabistahub/video/7466112005884169480,"""hampa 2 org lawa nak mampuihhh"" 😭😭😭",m4m4_i3k4,https://www.tiktok.com/@hijabistahub/video/7466112005884169480,,,2025-01-31 17:23:02+00:00,""" hampa dua orang lawa nak mampus "" : loudly_crying_faca : : loudly_crying_faca : : loudly_crying_faca :",positive
